"DateTime","Daily PRC"
"2026-04-12 07:30:54",10244
"2026-04-12 07:31:06",10244
"2026-04-12 07:31:14",10242
"2026-04-12 07:31:26",10268
"2026-04-12 07:31:34",10268
"2026-04-12 07:31:46",10281
"2026-04-12 07:31:54",10295
"2026-04-12 07:32:06",10297
"2026-04-12 07:32:14",10304
"2026-04-12 07:32:26",10306
"2026-04-12 07:32:34",10306
"2026-04-12 07:32:46",10306
"2026-04-12 07:32:54",10304
"2026-04-12 07:33:06",10308
"2026-04-12 07:33:14",10310
"2026-04-12 07:33:26",10296
"2026-04-12 07:33:34",10296
"2026-04-12 07:33:46",10286
"2026-04-12 07:33:54",10291
"2026-04-12 07:34:06",10285
"2026-04-12 07:34:14",10282
"2026-04-12 07:34:26",10272
"2026-04-12 07:34:34",10272
"2026-04-12 07:34:46",10264
"2026-04-12 07:34:54",10262
"2026-04-12 07:35:06",10280
"2026-04-12 07:35:14",10277
"2026-04-12 07:35:26",10243
"2026-04-12 07:35:34",10243
"2026-04-12 07:35:46",10244
"2026-04-12 07:35:54",10248
"2026-04-12 07:36:06",10251
"2026-04-12 07:36:14",10257
"2026-04-12 07:36:26",10249
"2026-04-12 07:36:34",10249
"2026-04-12 07:36:46",10263
"2026-04-12 07:36:54",10261
"2026-04-12 07:37:06",10261
"2026-04-12 07:37:14",10266
"2026-04-12 07:37:26",10263
"2026-04-12 07:37:34",10263
"2026-04-12 07:37:46",10264
"2026-04-12 07:37:54",10264
"2026-04-12 07:38:06",10263
"2026-04-12 07:38:14",10258
"2026-04-12 07:38:26",10260
"2026-04-12 07:38:34",10260
"2026-04-12 07:38:46",10273
"2026-04-12 07:38:54",10279
"2026-04-12 07:39:06",10275
"2026-04-12 07:39:14",10274
"2026-04-12 07:39:26",10268
"2026-04-12 07:39:34",10268
"2026-04-12 07:39:46",10270
"2026-04-12 07:39:54",10272
"2026-04-12 07:40:06",10278
"2026-04-12 07:40:14",10286
"2026-04-12 07:40:26",10302
"2026-04-12 07:40:34",10340
"2026-04-12 07:40:46",10341
"2026-04-12 07:40:54",10341
"2026-04-12 07:41:06",10330
"2026-04-12 07:41:14",10333
"2026-04-12 07:41:26",10346
"2026-04-12 07:41:34",10333
"2026-04-12 07:41:46",10334
"2026-04-12 07:41:54",10334
"2026-04-12 07:42:06",10334
"2026-04-12 07:42:14",10339
"2026-04-12 07:42:26",10339
"2026-04-12 07:42:34",10327
"2026-04-12 07:42:46",10306
"2026-04-12 07:42:54",10306
"2026-04-12 07:43:06",10312
"2026-04-12 07:43:14",10318
"2026-04-12 07:43:26",10330
"2026-04-12 07:43:34",10335
"2026-04-12 07:43:46",10333
"2026-04-12 07:43:54",10333
"2026-04-12 07:44:06",10332
"2026-04-12 07:44:14",10333
"2026-04-12 07:44:26",10332
"2026-04-12 07:44:34",10333
"2026-04-12 07:44:46",10321
"2026-04-12 07:44:54",10321
"2026-04-12 07:45:06",10318
"2026-04-12 07:45:14",10327
"2026-04-12 07:45:26",10247
"2026-04-12 07:45:34",10247
"2026-04-12 07:45:46",10249
"2026-04-12 07:45:54",10247
"2026-04-12 07:46:06",10263
"2026-04-12 07:46:14",10258
"2026-04-12 07:46:26",10270
"2026-04-12 07:46:34",10270
"2026-04-12 07:46:46",10280
"2026-04-12 07:46:54",10288
"2026-04-12 07:47:06",10283
"2026-04-12 07:47:14",10285
"2026-04-12 07:47:26",10297
"2026-04-12 07:47:34",10297
"2026-04-12 07:47:46",10322
"2026-04-12 07:47:54",10313
"2026-04-12 07:48:06",10307
"2026-04-12 07:48:14",10305
"2026-04-12 07:48:26",10311
"2026-04-12 07:48:34",10311
"2026-04-12 07:48:46",10314
"2026-04-12 07:48:54",10311
"2026-04-12 07:49:06",10328
"2026-04-12 07:49:14",10321
"2026-04-12 07:49:26",10334
"2026-04-12 07:49:34",10334
"2026-04-12 07:49:46",10337
"2026-04-12 07:49:54",10336
"2026-04-12 07:50:06",10348
"2026-04-12 07:50:14",10354
"2026-04-12 07:50:26",10352
"2026-04-12 07:50:34",10356
"2026-04-12 07:50:46",10365
"2026-04-12 07:50:54",10365
"2026-04-12 07:51:06",10362
"2026-04-12 07:51:14",10364
"2026-04-12 07:51:26",10373
"2026-04-12 07:51:34",10381
"2026-04-12 07:51:46",10403
"2026-04-12 07:51:54",10403
"2026-04-12 07:52:06",10414
"2026-04-12 07:52:14",10418
"2026-04-12 07:52:26",10426
"2026-04-12 07:52:34",10431
"2026-04-12 07:52:46",10435
"2026-04-12 07:52:54",10435
"2026-04-12 07:53:06",10440
"2026-04-12 07:53:14",10440
"2026-04-12 07:53:26",10433
"2026-04-12 07:53:34",10440
"2026-04-12 07:53:46",10432
"2026-04-12 07:53:54",10432
"2026-04-12 07:54:06",10437
"2026-04-12 07:54:14",10433
"2026-04-12 07:54:26",10442
"2026-04-12 07:54:34",10442
"2026-04-12 07:54:46",10447
"2026-04-12 07:54:54",10447
"2026-04-12 07:55:06",10436
"2026-04-12 07:55:14",10444
"2026-04-12 07:55:26",10434
"2026-04-12 07:55:34",10434
"2026-04-12 07:55:46",10433
"2026-04-12 07:55:54",10448
"2026-04-12 07:56:06",10454
"2026-04-12 07:56:14",10454
"2026-04-12 07:56:26",10466
"2026-04-12 07:56:34",10466
"2026-04-12 07:56:46",10455
"2026-04-12 07:56:54",10473
"2026-04-12 07:57:06",10475
"2026-04-12 07:57:14",10471
"2026-04-12 07:57:26",10479
"2026-04-12 07:57:34",10479
"2026-04-12 07:57:46",10491
"2026-04-12 07:57:54",10490
"2026-04-12 07:58:06",10476
"2026-04-12 07:58:14",10471
"2026-04-12 07:58:26",10491
"2026-04-12 07:58:34",10491
"2026-04-12 07:58:46",10489
"2026-04-12 07:58:54",10497
"2026-04-12 07:59:06",10486
"2026-04-12 07:59:14",10479
"2026-04-12 07:59:26",10490
"2026-04-12 07:59:34",10490
"2026-04-12 07:59:46",10483
"2026-04-12 07:59:54",10492
"2026-04-12 08:00:06",10499
"2026-04-12 08:00:14",10503
"2026-04-12 08:00:26",10506
"2026-04-12 08:00:34",10506
"2026-04-12 08:00:46",10516
"2026-04-12 08:00:54",10511
"2026-04-12 08:01:06",10510
"2026-04-12 08:01:14",10514
"2026-04-12 08:01:26",10511
"2026-04-12 08:01:34",10511
"2026-04-12 08:01:46",10510
"2026-04-12 08:01:54",10498
"2026-04-12 08:02:06",10498
"2026-04-12 08:02:14",10499
"2026-04-12 08:02:26",10497
"2026-04-12 08:02:34",10497
"2026-04-12 08:02:46",10499
"2026-04-12 08:02:54",10487
"2026-04-12 08:03:06",10490
"2026-04-12 08:03:14",10480
"2026-04-12 08:03:26",10484
"2026-04-12 08:03:34",10484
"2026-04-12 08:03:46",10475
"2026-04-12 08:03:54",10474
"2026-04-12 08:04:06",10470
"2026-04-12 08:04:14",10469
"2026-04-12 08:04:26",10457
"2026-04-12 08:04:34",10457
"2026-04-12 08:04:46",10460
"2026-04-12 08:04:54",10459
"2026-04-12 08:05:06",10465
"2026-04-12 08:05:14",10461
"2026-04-12 08:05:26",10441
"2026-04-12 08:05:34",10441
"2026-04-12 08:05:46",10458
"2026-04-12 08:05:54",10463
"2026-04-12 08:06:06",10480
"2026-04-12 08:06:14",10353
"2026-04-12 08:06:26",10365
"2026-04-12 08:06:34",10365
"2026-04-12 08:06:46",10444
"2026-04-12 08:06:54",10448
"2026-04-12 08:07:06",10497
"2026-04-12 08:07:14",10575
"2026-04-12 08:07:26",10581
"2026-04-12 08:07:34",10581
"2026-04-12 08:07:46",10577
"2026-04-12 08:07:54",10592
"2026-04-12 08:08:06",10595
"2026-04-12 08:08:14",10589
"2026-04-12 08:08:26",10592
"2026-04-12 08:08:34",10592
"2026-04-12 08:08:46",10590
"2026-04-12 08:08:54",10590
"2026-04-12 08:09:06",10602
"2026-04-12 08:09:14",10591
"2026-04-12 08:09:26",10588
"2026-04-12 08:09:34",10588
"2026-04-12 08:09:46",10584
"2026-04-12 08:09:54",10588
"2026-04-12 08:10:06",10599
"2026-04-12 08:10:14",10596
"2026-04-12 08:10:26",10593
"2026-04-12 08:10:34",10609
"2026-04-12 08:10:46",10619
"2026-04-12 08:10:54",10619
"2026-04-12 08:11:06",10623
"2026-04-12 08:11:14",10637
"2026-04-12 08:11:26",10658
"2026-04-12 08:11:34",10659
"2026-04-12 08:11:46",10681
"2026-04-12 08:11:54",10681
"2026-04-12 08:12:06",10689
"2026-04-12 08:12:14",10698
"2026-04-12 08:12:26",10706
"2026-04-12 08:12:34",10708
"2026-04-12 08:12:46",10708
"2026-04-12 08:12:54",10708
"2026-04-12 08:13:06",10713
"2026-04-12 08:13:14",10721
"2026-04-12 08:13:26",10721
"2026-04-12 08:13:34",10717
"2026-04-12 08:13:46",10729
"2026-04-12 08:13:54",10729
"2026-04-12 08:14:06",10732
"2026-04-12 08:14:14",10741
"2026-04-12 08:14:26",10734
"2026-04-12 08:14:34",10741
"2026-04-12 08:14:46",10685
"2026-04-12 08:14:54",10685
"2026-04-12 08:15:06",10689
"2026-04-12 08:15:14",10693
"2026-04-12 08:15:26",10716
"2026-04-12 08:15:34",10716
"2026-04-12 08:15:46",10732
"2026-04-12 08:15:54",10729
"2026-04-12 08:16:06",10725
"2026-04-12 08:16:14",10729
"2026-04-12 08:16:26",10746
"2026-04-12 08:16:34",10746
"2026-04-12 08:16:46",10768
"2026-04-12 08:16:54",10787
"2026-04-12 08:17:06",10793
"2026-04-12 08:17:14",10805
"2026-04-12 08:17:26",10826
"2026-04-12 08:17:34",10826
"2026-04-12 08:17:46",10845
"2026-04-12 08:17:54",10874
"2026-04-12 08:18:06",10871
"2026-04-12 08:18:14",10895
"2026-04-12 08:18:26",10897
"2026-04-12 08:18:34",10897
"2026-04-12 08:18:46",10907
"2026-04-12 08:18:54",10897
"2026-04-12 08:19:06",10922
"2026-04-12 08:19:14",10919
"2026-04-12 08:19:26",10927
"2026-04-12 08:19:34",10927
"2026-04-12 08:19:46",10912
"2026-04-12 08:19:54",10864
"2026-04-12 08:20:06",10841
